,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Question,Equation
914,914,914,914,914,914,914,914,914,914,Winter is almost here and most animals are migrating to warmer countries. There were i bird families living near the mountain. If j bird families flew away for winter How many more bird families stayed behind than those that flew away for the winter?,( ( i - j ) - j)
915,915,915,915,915,915,915,915,915,915,A school has i pupils. There are j girls and the rest are boys. How many boys are there in that school?,( i - j )
916,916,916,916,916,916,916,916,916,916,Baker made i pastries and j cakes. If he sold k cakes and l pastries How many more pastries than cakes did baker make?,( i - j )
917,917,917,917,917,917,917,917,917,917,Nell collects baseball cards. She had i cards while Jeff had j cards. She gave some of her cards to jeff and now has k cards left. How many cards did Nell give to Jeff?,( i - k )
918,918,918,918,918,918,918,918,918,918,The school is planning a field trip. The school has i classrooms. There are j students in the school and k seats on each school bus. If l students do n't want to go for the trip How many buses are needed to take the trip?,( ( j - l ) / k )
919,919,919,919,919,919,919,919,919,919,i people can ride the Ferris wheel in paradise park at the same time. If each seat on the Ferris wheel can hold j people How many seats does the Ferris wheel have?,( i / j )
920,920,920,920,920,920,920,920,920,920,Dave had i apps and j files on his phone. After deleting some apps and files he had k files and l apps left. How many more apps than files does he have left on the phone?,( l - k )
921,921,921,921,921,921,921,921,921,921,i campers went rowing in the morning j campers went rowing in the afternoon and k campers went rowing in the evening. How many more campers went rowing in the morning than in the afternoon?,( i - j )
922,922,922,922,922,922,922,922,922,922,"Frank was reading through his favorite book. The book had i chapters, each with the same number of pages. It has a total of j pages. It took Frank k days to finish the book. How many pages are in each chapter?",( j / i )
923,923,923,923,923,923,923,923,923,923,Jesse has i square feet of carpet. If her room is j feet long and k feet wide How much more carpet does she need to cover the whole floor?,( ( j * k ) - i )
924,924,924,924,924,924,924,924,924,924,There are many different books in the ' crazy silly school ' series. If you have read i of the books and are yet to read j books How many books are there in the ' crazy silly school ' series?,( i + j )
925,925,925,925,925,925,925,925,925,925,Nell collects cards. She had i baseball cards and j Ace cards. She gave some of her cards to Jeff and now has k Ace cards and l baseball cards left. How many more baseball cards than Ace cards does Nell have?,( l - k )
926,926,926,926,926,926,926,926,926,926,Matthew had i crackers. If Matthew gave equal numbers of crackers to his j friends and still had k crackers left How many crackers did Matthew give to his friends?,( i - k )
927,927,927,927,927,927,927,927,927,927,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped i inches. The grasshopper jumped j inches farther than the frog and the mouse jumped k inches lesser than the frog. How much farther did the grasshopper jump than the mouse?",( j + k )
928,928,928,928,928,928,928,928,928,928,They decided to hold the party in their backyard. They have i sets of tables and each set has j chairs. If there are k people sitting on chairs How many chairs are left unoccupied?,( ( i * j ) - k )
929,929,929,929,929,929,929,929,929,929,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that i visitors came to the Buckingham palace that day. If there were j visitors the previous day and k visitors the day before that How many visited the Buckingham palace within the past l days?",( ( i + j ) + k )
930,930,930,930,930,930,930,930,930,930,He then went to see the oranges being harvested. He found out that they harvest i sacks of ripe oranges and j sacks of unripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day?,( i - j )
931,931,931,931,931,931,931,931,931,931,White t - shirts can be purchased in packages of i. If mom buys j packages of white t - shirts and k trousers How many white t - shirts will she have?,( i * j )
932,932,932,932,932,932,932,932,932,932,Paul had i books. After selling some in a garage sale he bought j new ones. If he has k books now How many books did he sell?,( ( i + j ) - k )
933,933,933,933,933,933,933,933,933,933,i storks and j birds were sitting on the fence. k more birds came to join them. How many more storks than birds are sitting on the fence?,( i - ( j + k ) )
934,934,934,934,934,934,934,934,934,934,Bryan took a look at his books and magazines. If he has i books and j magazines in each of his k bookshelves How many books does he have in total?,( i * k )
935,935,935,935,935,935,935,935,935,935,Paul got a box of i crayons and j erasers for his birthday. At the end of the school year he only had k left while not having lost a single erasers. How many more crayons than erasers did he have left?,( k - j )
936,936,936,936,936,936,936,936,936,936,Lewis earns a total of $ i during the harvest. If he earns $ j each week How many weeks did the harvest last?,( i / j )
937,937,937,937,937,937,937,937,937,937,Dave had i apps on his phone. He added j new apps. After deleting some he had k left. How many apps did he delete?,( ( i + j ) - k )
938,938,938,938,938,938,938,938,938,938,The ring toss game at the carnival made the same amount of money each day. In total in i days they earned j dollars. How much did they make per day?,( j / i )
939,939,939,939,939,939,939,939,939,939,There were i roses and j orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now k roses and 2 orchids in the vase. How many more roses than orchids are there in the vase now?,( k - l )
940,940,940,940,940,940,940,940,940,940,The Ferris wheel in paradise park has some seats. Each seat can hold i people. If j people can ride the wheel at the same time How many seats does the Ferris wheel have?,( j / i )
941,941,941,941,941,941,941,941,941,941,Dave had some apps on his phone. After deleting i of them he had j left. How many apps did he have on his phone at the start?,( i + j )
942,942,942,942,942,942,942,942,942,942,There are i different movies and j different books in the ' crazy silly school ' series. If you read k of the books and watched l of the movies How many more books than movies are there in the ' crazy silly school ' series?,( j - i )
943,943,943,943,943,943,943,943,943,943,Randy has i blocks. He uses j blocks to build a tower and k blocks to build a house. How many more blocks did he use to build the house than he did to build the tower?,( k - j )
944,944,944,944,944,944,944,944,944,944,With i dollars j packs of dvds can be bought. How much does each pack cost?,( i / j )
945,945,945,945,945,945,945,945,945,945,Last week Fred had i dollars and Jason had j dollars. Jason delivered newspapers and now has k dollars. Fred washed cars over the weekend and now has l dollars. How much money did Jason earn by delivering newspapers?,( k - j )
946,946,946,946,946,946,946,946,946,946,Josh had i marbles in his collection. He found j marbles while he lost k marbles. How many more marbles did he lose than those he found?,( k - j )
947,947,947,947,947,947,947,947,947,947,Jack received i emails in the morning and some more in the afternoon. If he received a total of j emails in the day How many emails did Jack receive in the afternoon?,( j - i )
948,948,948,948,948,948,948,948,948,948,Luke gained i points in each round of a game. If he played j rounds of a trivia game How many points did he score in the game?,( j * i )
949,949,949,949,949,949,949,949,949,949,There were some roses in the vase. Jessica cut i more roses from her flower garden and put them in the vase. There are now j roses in the vase. How many roses were there in the vase at the beginning?,( j - i )
950,950,950,950,950,950,950,950,950,950,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped i inches. The frog jumped j inches farther than the grasshopper and the mouse jumped k inches lesser than the frog. How far did the frog jump?",( i + j )
951,951,951,951,951,951,951,951,951,951,Adam has i more apples than Jackie. Jackie has j oranges and k apples. How many apples does Adam have?,( i + k )
